19,51,26
19,46,38
19,48,9
19,52,32
19,53,112
19,54,24
19,58,20
19,60,23
19,59,29
19,61,31
19,10,29
19,40,15
19,63,58
19,64,128
19,66,23
19,55,25
19,31,22
19,5,21
19,13,29
19,57,14
19,62,20
19,45,38
19,65,32
19,17,34
19,9,33
19,44,38
20,12,94
20,14,36
20,15,37
20,16,36
20,18,15
20,19,9
20,20,1
20,21,21
20,22,35
20,23,20
20,24,33
20,26,35
20,27,38
20,29,98
20,4,35
20,11,25
20,36,18
20,37,18
20,3,22
20,6,24
20,7,20
20,8,39
20,25,20
20,28,26
20,30,97
20,32,97
20,33,97
20,1,10
20,35,18
20,2,21
20,47,23
20,38,44
20,49,36
20,43,9
20,51,27
20,46,44
20,48,6
20,52,29
20,53,118
20,54,25
20,58,18
20,60,22
20,59,35
20,61,34
20,10,30
20,40,14
20,63,55
20,64,124
20,66,25
20,55,29
20,31,20
20,5,18
20,13,36
20,57,17
20,62,17
20,45,44
20,65,40
20,17,40
20,9,34
20,44,44
21,12,101
21,14,46
21,15,37
21,16,35
21,18,21
21,19,13
21,20,20
21,21,1
21,22,43
21,23,22
21,24,50
21,26,38
21,27,37
21,29,109
21,4,43
21,11,32
21,36,23
21,37,23
21,3,30
21,6,31
21,7,27
21,8,38
21,25,28
21,28,33
21,30,83
21,32,83
21,33,83
21,1,11
21,35,23
21,2,26
21,47,31
21,38,43
21,49,30
21,43,12
21,51,35
21,46,43
21,48,21
21,52,45
21,53,116
21,54,33
21,58,28
21,60,32
21,59,36
21,61,39
21,10,37
21,40,7
21,63,71
21,64,134
21,66,32
21,55,34
21,31,32
21,5,29
21,13,30
21,57,22
21,62,31
21,45,43
21,65,33
21,17,39
21,9,41
21,44,43
22,12,59
22,14,9
22,15,20
22,16,25
22,18,21
22,19,34
22,20,34
22,21,43
22,22,1
22,23,29
22,24,32
22,26,19
22,27,26
22,29,66
22,4,5
22,11,15
22,36,25
22,37,25
22,3,13
22,6,12
22,7,16
22,8,27
22,25,15
22,28,15
22,30,111
22,32,111
22,33,111
22,1,33
22,35,25
22,2,25
22,47,13
22,38,33
22,49,30
22,43,33
22,51,10
22,46,33
22,48,29
22,52,18
22,53,97
22,54,12
22,58,19
22,60,15
22,59,20
22,61,16
22,10,9
22,40,47
22,63,35
22,64,91
22,66,14
22,55,15
22,31,17
22,5,19
22,13,30
22,57,26
22,62,20
22,45,33
22,65,34
22,17,29
22,9,5
22,44,33
23,12,86
23,14,32
23,15,19
23,16,18
23,18,9
23,19,14
23,20,19
23,21,22
23,22,29
23,23,1
23,24,38
23,26,19
23,27,20
23,29,93
23,4,28
23,11,13
23,36,4
23,37,4
23,3,17
23,6,17
23,7,16
23,8,21
23,25,16
23,28,14
23,30,82
23,32,82
23,33,82
23,1,13
23,35,4
23,2,5
23,47,17
23,38,25
23,49,18
23,43,13
23,51,19
23,46,25
23,48,14
23,52,33
23,53,100
23,54,18
23,58,16
23,60,19
23,59,17
23,61,18
23,10,23
23,40,27
23,63,58
23,64,118
23,66,14
23,55,14
23,31,19
23,5,17
23,13,18
23,57,3
23,62,18
23,45,25
23,65,21
23,17,22
23,9,27
23,44,25
24,12,91
24,14,28
24,15,42
24,16,45
24,18,29
24,19,37
24,20,33
24,21,49
24,22,32
24,23,38
24,24,1
24,26,41
24,27,47
24,29,88
24,4,29
24,11,27
24,36,36
24,37,36
24,3,25
24,6,24
24,7,26
24,8,48
24,25,25
24,28,28
24,30,118
24,32,118
24,33,118
24,1,38
24,35,36
24,2,36
24,47,24
24,38,53
24,49,46
24,43,37
24,51,26
24,46,53
24,48,28
24,52,16
24,53,125
24,54,26
24,58,23
24,60,23
24,59,42
24,61,40
24,10,24
24,40,46
24,63,42
24,64,115
24,66,27
24,55,30
24,31,21
24,5,22
24,13,46
24,57,36
24,62,20
24,45,53
24,65,50
24,17,49
24,9,30
24,44,53
26,12,70
26,14,23
26,15,3
26,16,8
26,18,24
26,19,32
26,20,38
26,21,39
26,22,18
26,23,20
26,24,42
26,26,1
26,27,8
26,29,77
26,4,19
26,11,17
26,36,20
26,37,20
26,3,21
26,6,20
26,7,22
26,8,9
26,25,22
26,28,15
26,30,97
26,32,97
26,33,97
26,1,31
26,35,20
26,2,17
26,47,21
26,38,15
26,49,13
26,43,31
26,51,17
26,46,15
26,48,33
26,52,32
26,53,85
26,54,18
26,58,25
26,60,23
26,59,4
26,61,2
26,10,20
26,40,44
26,63,50
26,64,102
26,66,16
26,55,12
26,31,25
26,5,25
26,13,13
26,57,21
26,62,27
26,45,15
26,65,17
26,17,11
26,9,18
26,44,15
27,12,73
27,14,31
27,15,6
27,16,3
27,18,25
27,19,32
27,20,38
27,21,37
27,22,26
27,23,20
27,24,48
27,26,8
27,27,1
27,29,81
27,4,27
27,11,21
27,36,21
27,37,21
27,3,25
27,6,25
27,7,24
27,8,1
27,25,24
27,28,21
27,30,94
27,32,94
27,33,94
27,1,31
27,35,21
27,2,17
27,47,25
27,38,7
27,49,10
27,43,31
27,51,23
27,46,7
27,48,33
27,52,40
27,53,80
27,54,23
27,58,27
27,60,27
27,59,8
27,61,10
27,10,27
27,40,43
27,63,57
27,64,106
27,66,21
27,55,18
27,31,29
27,5,27
27,13,10
27,57,22
27,62,30
27,45,7
27,65,12
27,17,3
27,9,26
27,44,7
29,12,17
29,14,70
29,15,80
29,16,84
29,18,88
29,19,101
29,20,98
29,21,109
29,22,67
29,23,94
29,24,88
29,26,79
29,27,82
29,29,1
29,4,70
29,11,82
29,36,90
29,37,90
29,3,80
29,6,79
29,7,83
29,8,82
29,25,82
29,28,82
29,30,171
29,32,171
29,33,171
29,1,103
29,35,90
29,2,90
29,47,80
29,38,81
29,49,89
29,43,101
29,51,76
29,46,81
29,48,93
29,52,72
29,53,81
29,54,79
29,58,86
29,60,82
29,59,81
29,61,78
29,10,75
29,40,110
29,63,66
29,64,28
29,66,81
29,55,80
29,31,82
29,5,85
29,13,89
29,57,91
29,62,83
29,45,81
29,65,91
29,17,81
29,9,71
29,44,81
4,12,62
4,14,4
4,15,21
4,16,26
4,18,21
4,19,34
4,20,35
4,21,43
4,22,5
4,23,28
4,24,29
4,26,20
4,27,27
4,29,70
4,4,1
4,11,15
4,36,25
4,37,25
4,3,13
4,6,12
4,7,16
4,8,28
4,25,15
4,28,15
4,30,110
4,32,110
4,33,110
4,1,33
4,35,25
4,2,25
4,47,13
4,38,34
4,49,31
4,43,33
4,51,9
4,46,34
4,48,30
4,52,13
4,53,102
4,54,12
4,58,19
4,60,13
4,59,21
4,61,18
4,10,5
4,40,48
4,63,32
4,64,94
4,66,14
4,55,15
4,31,16
4,5,17
4,13,31
4,57,25
4,62,17
4,45,34
4,65,35
4,17,30
4,9,2
4,44,34
11,12,74
11,14,19
11,15,15
11,16,18
11,18,10
11,19,24
11,20,24
11,21,32
11,22,15
11,23,13
11,24,27
11,26,14
11,27,21
11,29,82
11,4,15
11,11,1
11,36,9
11,37,9
11,3,4
11,6,4
11,7,6
11,8,21
11,25,5
11,28,1
11,30,95
11,32,95
11,33,95
11,1,23
11,35,9
11,2,9
11,47,4
11,38,26
11,49,19
11,43,23
11,51,7
11,46,26
11,48,19
11,52,22
11,53,98
11,54,4
11,58,9
11,60,6
11,59,15
11,61,13
11,10,10
11,40,37
11,63,45
11,64,106
11,66,1
11,55,4
11,31,8
11,5,9
11,13,19
11,57,10
11,62,10
11,45,26
11,65,22
11,17,22
11,9,14
11,44,26
36,12,82
36,14,29
36,15,19
36,16,19
36,18,8
36,19,15
36,20,18
36,21,23
36,22,25
36,23,4
36,24,36
36,26,17
36,27,21
36,29,90
36,4,25
36,11,9
36,36,1
36,37,1
36,3,14
36,6,14
36,7,12
36,8,22
36,25,12
36,28,10
36,30,86
36,32,86
36,33,86
36,1,14
36,35,1
36,2,5
36,47,13
36,38,27
36,49,19
36,43,14
36,51,16
36,46,27
36,48,13
36,52,31
36,53,101
36,54,14
36,58,14
36,60,16
36,59,18
36,61,16
36,10,20
36,40,28
36,63,54
36,64,115
36,66,11
36,55,11
36,31,18
36,5,15
36,13,19
36,57,1
36,62,16
36,45,27
36,65,23
36,17,23
36,9,24
36,44,27
37,12,82
37,14,29
37,15,19
37,16,19
37,18,8
37,19,15
37,20,18
37,21,23
37,22,25
37,23,4
37,24,36
37,26,17
37,27,21
37,29,90
37,4,25
37,11,9
37,36,1
37,37,1
37,3,14
37,6,14
37,7,12
37,8,22
37,25,12
37,28,10
37,30,86
37,32,86
37,33,86
37,1,14
37,35,1
37,2,5
37,47,13
37,38,27
37,49,19
37,43,14
37,51,16
37,46,27
37,48,13
37,52,31
37,53,101
37,54,14
37,58,14
37,60,16
37,59,18
37,61,16
37,10,20
37,40,28
37,63,54
37,64,115
37,66,11
37,55,11
37,31,18
37,5,15
37,13,19
37,57,1
37,62,16
37,45,27
37,65,23
37,17,23
37,9,24
37,44,27
3,12,71
3,14,17
3,15,19
3,16,22
3,18,8
3,19,21
3,20,21
3,21,29
3,22,13
3,23,17
3,24,24
3,26,18
3,27,25
3,29,79
3,4,13
3,11,4
3,36,13
3,37,13
3,3,1
3,6,1
3,7,3
3,8,25
3,25,2
3,28,5
3,30,97
3,32,97
3,33,97
3,1,20
3,35,13
3,2,13
3,47,1
3,38,30
3,49,23
3,43,20
3,51,5
3,46,30
3,48,16
3,52,19
3,53,102
3,54,3
3,58,6
3,60,2
3,59,19
3,61,17
3,10,7
3,40,34
3,63,42
3,64,104
3,66,5
3,55,8
3,31,4
3,5,6
3,13,23
3,57,13
3,62,7
3,45,30
3,65,26
3,17,26
3,9,11
3,44,30
6,12,70
6,14,15
6,15,19
6,16,22
6,18,9
6,19,22
6,20,22
6,21,30
6,22,12
6,23,16
6,24,24
6,26,17
6,27,24
6,29,78
6,4,11
6,11,4
6,36,13
6,37,13
6,3,1
6,6,1
6,7,4
6,8,25
6,25,3
6,28,4
6,30,99
6,32,99
6,33,99
6,1,21
6,35,13
6,2,13
6,47,1
6,38,30
6,49,22
6,43,21
6,51,3
6,46,30
6,48,17
6,52,19
6,53,102
6,54,2
6,58,7
6,60,3
6,59,18
6,61,16
6,10,6
6,40,35
6,63,41
6,64,103
6,66,3
6,55,7
6,31,5
6,5,7
6,13,22
6,57,13
6,62,8
6,45,30
6,65,26
6,17,26
6,9,10
6,44,30
7,12,75
7,14,20
7,15,20
7,16,22
7,18,5
7,19,18
7,20,19
7,21,27
7,22,16
7,23,15
7,24,25
7,26,19
7,27,24
7,29,83
7,4,16
7,11,6
7,36,12
7,37,12
7,3,3
7,6,5
7,7,1
7,8,25
7,25,1
7,28,7
7,30,94
7,32,94
7,33,94
7,1,17
7,35,12
7,2,12
7,47,4
7,38,29
7,49,22
7,43,18
7,51,8
7,46,29
7,48,14
7,52,20
7,53,103
7,54,6
7,58,3
7,60,4
7,59,20
7,61,18
7,10,11
7,40,32
7,63,45
7,64,107
7,66,6
7,55,9
7,31,6
7,5,3
7,13,22
7,57,12
7,62,5
7,45,29
7,65,26
7,17,26
7,9,15
7,44,29
8,12,73
8,14,32
8,15,7
8,16,3
8,18,26
8,19,33
8,20,39
8,21,38
8,22,27
8,23,21
8,24,48
8,26,9
8,27,1
8,29,81
8,4,28
8,11,22
8,36,22
8,37,22
8,3,26
8,6,26
8,7,25
8,8,1
8,25,25
8,28,22
8,30,94
8,32,94
8,33,94
8,1,32
8,35,22
8,2,18
8,47,26
8,38,7
8,49,11
8,43,32
8,51,24
8,46,7
8,48,34
8,52,41
8,53,79
8,54,24
8,58,27
8,60,28
8,59,9
8,61,11
8,10,28
8,40,43
8,63,58
8,64,106
8,66,22
8,55,19
8,31,30
8,5,28
8,13,11
8,57,22
8,62,30
8,45,7
8,65,13
8,17,2
8,9,27
8,44,7
25,12,74
25,14,19
25,15,20
25,16,22
25,18,6
25,19,19
25,20,19
25,21,27
25,22,15
25,23,16
25,24,25
25,26,18
25,27,24
25,29,81
25,4,15
25,11,5
25,36,12
25,37,12
25,3,2
25,6,3
25,7,1
25,8,25
25,25,1
25,28,6
25,30,95
25,32,95
25,33,95
25,1,18
25,35,12
25,2,13
25,47,3
25,38,30
25,49,22
25,43,18
25,51,7
25,46,30
25,48,14
25,52,20
25,53,103
25,54,5
25,58,4
25,60,4
25,59,19
25,61,18
25,10,10
25,40,32
25,63,45
25,64,106
25,66,5
25,55,9
25,31,6
25,5,4
25,13,22
25,57,12
25,62,6
25,45,30
25,65,26
25,17,26
25,9,13
25,44,30
28,12,73
28,14,18
28,15,15
28,16,18
28,18,11
28,19,25
28,20,25
28,21,33
28,22,15
28,23,13
28,24,27
28,26,13
28,27,20
28,29,81
28,4,15
28,11,1
28,36,10
28,37,10
28,3,5
28,6,4
28,7,7
28,8,21
28,25,6
28,28,1
28,30,96
28,32,96
28,33,96
28,1,23
28,35,10
28,2,10
28,47,5
28,38,26
28,49,19
28,43,24
28,51,7
28,46,26
28,48,20
28,52,22
28,53,98
28,54,4
28,58,10
28,60,7
28,59,14
28,61,13
28,10,9
28,40,38
28,63,45
28,64,106
28,66,1
28,55,3
28,31,9
28,5,10
28,13,19
28,57,10
28,62,11
28,45,26
28,65,23
28,17,22
28,9,13
28,44,26
30,12,162
30,14,115
30,15,96
30,16,92
30,18,90
30,19,89
30,20,97
30,21,84
30,22,112
30,23,83
30,24,119
30,26,97
30,27,94
30,29,171
30,4,111
30,11,96
30,36,87
30,37,87
30,3,98
30,6,100
30,7,96
30,8,95
30,25,96
30,28,97
30,30,1
30,32,1
30,33,1
30,1,88
30,35,87
30,2,88
30,47,100
30,38,93
30,49,84
30,43,88
30,51,102
30,46,93
30,48,95
30,52,114
30,53,134
30,54,101
30,58,97
30,60,100
30,59,95
30,61,98
30,10,106
30,40,91
30,63,138
30,64,195
30,66,97
30,55,97
30,31,100
30,5,98
30,13,84
30,57,86
30,62,99
30,45,93
30,65,86
30,17,96
30,9,110
30,44,93
32,12,162
32,14,115
32,15,96
32,16,92
32,18,90
32,19,89
32,20,97
32,21,84
32,22,112
32,23,83
32,24,119
32,26,97
32,27,94
32,29,171
32,4,111
32,11,96
32,36,87
32,37,87
32,3,98
32,6,100
32,7,96
32,8,95
32,25,96
32,28,97
32,30,1
32,32,1
32,33,1
32,1,88
32,35,87
32,2,88
32,47,100
32,38,93
32,49,84
32,43,88
32,51,102
32,46,93
32,48,95
32,52,114
32,53,134
32,54,101
32,58,97
32,60,100
32,59,95
32,61,98
32,10,106
32,40,91
32,63,138
32,64,195
32,66,97
32,55,97
32,31,100
32,5,98
32,13,84
32,57,86
32,62,99
32,45,93
32,65,86
32,17,96
32,9,110
32,44,93
33,12,162
33,14,115
33,15,96
33,16,92
33,18,90
33,19,89
33,20,97
33,21,84
33,22,112
33,23,83
33,24,119
33,26,97
33,27,94
33,29,171
33,4,111
33,11,96
33,36,87
33,37,87
33,3,98
33,6,100
33,7,96
33,8,95
33,25,96
33,28,97
33,30,1
33,32,1
33,33,1
33,1,88
33,35,87
33,2,88
33,47,100
33,38,93
33,49,84
33,43,88
33,51,102
33,46,93
33,48,95
33,52,114
33,53,134
33,54,101
33,58,97
33,60,100
33,59,95
33,61,98
33,10,106
33,40,91
33,63,138
33,64,195
33,66,97
33,55,97
33,31,100
33,5,98
33,13,84
33,57,86
33,62,99
33,45,93
33,65,86
33,17,96
33,9,110
33,44,93
1,12,92
1,14,37
1,15,30
1,16,29
1,18,12
1,19,1
1,20,10
1,21,11
1,22,33
1,23,13
1,24,38
1,26,31
1,27,31
1,29,102
1,4,33
1,11,23
1,36,14
1,37,14
1,3,20
1,6,21
1,7,18
1,8,32
1,25,18
1,28,24
1,30,87
1,32,87
1,33,87
1,1,1
1,35,14
1,2,17
1,47,21
1,38,36
1,49,28
1,43,1
1,51,25
1,46,36
1,48,10
1,52,34
1,53,110
1,54,23
1,58,19
1,60,22
1,59,28
1,61,30
1,10,28
1,40,16
1,63,60
1,64,124
1,66,22
1,55,24
1,31,22
1,5,19
1,13,28
1,57,13
1,62,21
1,45,36
1,65,31
1,17,33
1,9,32
1,44,36
35,12,82
35,14,29
35,15,19
35,16,19
35,18,8
35,19,15
35,20,18
35,21,23
35,22,25
35,23,4
35,24,36
35,26,17
35,27,21
35,29,90
35,4,25
35,11,9
35,36,1
